,importances
GOBP_ANATOMICAL_STRUCTURE_REGRESSION,0.16090845103778473
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX,0.15145673361275358
GOCC_BASAL_DENDRITE,0.09955232274493236
GOMF_BETA_GALACTOSIDASE_ACTIVITY,0.08967433968945729
GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K9_ACETYLATION,0.08038055774930061
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,0.06241301861663439
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR,0.05365301047474925
Longevity regulating pathway - Homo sapiens (human),0.05066616060684131
GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.04053013133214796
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST,0.03917067290421238
Non-small cell lung cancer - Homo sapiens (human),0.02688839835150862
GOCC_TRANSPORT_VESICLE,0.02556599199383576
GOMF_P_TYPE_POTASSIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.02371887601347292
GOCC_JUXTAPARANODE_REGION_OF_AXON,0.02051529669324322
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR,0.020347863535676667
Bile secretion - Homo sapiens (human),0.013940823338186194
GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY,0.010439610546182861
GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.007996826380809651
Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),0.005652122855451264
GOBP_RESPONSE_TO_COBALT_ION,0.0034865825668002515
Alcoholic liver disease - Homo sapiens (human),0.0030521171725758885
Sphingolipid signaling pathway - Homo sapiens (human),0.002440321379074626
GOMF_PHEROMONE_RECEPTOR_ACTIVITY,0.0021629470674645055
GOBP_XMP_METABOLIC_PROCESS,0.001858010893454888
GOBP_DIET_INDUCED_THERMOGENESIS,0.0013276046595148533
Cortisol synthesis and secretion - Homo sapiens (human),0.0008482090810033853
GOBP_DETECTION_OF_MUSCLE_STRETCH,0.00048558430591654427
T_Naive,0.00045018001447803303
GOCC_SPERM_HEAD_PLASMA_MEMBRANE,0.00014356479113594955
GOBP_RESPONSE_TO_INTERLEUKIN_18,7.218351158073908e-05
NK,6.576287953230988e-05
GOBP_RESPONSE_TO_L_GLUTAMATE,5.715592558658724e-05
GOBP_INTERLEUKIN_15_MEDIATED_SIGNALING_PATHWAY,2.966261851588384e-05
GOMF_HYALURONONGLUCOSAMINIDASE_ACTIVITY,1.8805784174856872e-05
Hepatitis B - Homo sapiens (human),1.5504217804081732e-05
GOBP_LIPOPHAGY,1.4594497796418211e-05
Motor proteins - Homo sapiens (human),1.5640922466154038e-10
GOMF_PHOSPHOLIPASE_C_ACTIVITY,0.0
CD4_Treg,0.0
GOBP_SPLEEN_DEVELOPMENT,0.0
GOBP_SPONTANEOUS_NEUROTRANSMITTER_SECRETION,0.0
CD8_CTL,0.0
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,0.0
GOBP_SYNAPTIC_VESICLE_PRIMING,0.0
B_Naive,0.0
GOBP_TELENCEPHALON_REGIONALIZATION,0.0
cDC,0.0
GOBP_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,0.0
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS,0.0
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING,0.0
B_Memory,0.0
GOCC_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE,0.0
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY,0.0
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY,0.0
GOCC_CHOLINERGIC_SYNAPSE,0.0
GOCC_CLATHRIN_SCULPTED_VESICLE,0.0
CD8_Tem,0.0
GDT,0.0
GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION,0.0
GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION,0.0
Plasma,0.0
GOBP_PREPULSE_INHIBITION,0.0
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_THREONINE,0.0
GOBP_REGULATION_OF_LYASE_ACTIVITY,0.0
GOBP_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION,0.0
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,0.0
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.0
GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION,0.0
GOBP_REGULATION_OF_PIGMENTATION,0.0
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_VENTRAL_SPINAL_CORD_PATTERNING,0.0
GOBP_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL,0.0
GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL,0.0
pDC,0.0
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,0.0
Mono,0.0
GOBP_RESPONSE_TO_MERCURY_ION,0.0
GOMF_TRANSITION_METAL_ION_BINDING,0.0
GOBP_SLEEP,0.0
GOCC_CYTOLYTIC_GRANULE,0.0
GOCC_INTERCELLULAR_CANALICULUS,0.0
GOCC_DEATH_INDUCING_SIGNALING_COMPLEX,0.0
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING,0.0
GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.0
GOMF_L_HISTIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY,0.0
GOMF_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_LACTATE_DEHYDROGENASE_ACTIVITY,0.0
GOMF_SELENIUM_BINDING,0.0
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY,0.0
GOMF_MAP_KINASE_KINASE_ACTIVITY,0.0
GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY,0.0
GOMF_PHOSPHOFRUCTOKINASE_ACTIVITY,0.0
GOMF_NEUROTROPHIN_RECEPTOR_ACTIVITY,0.0
GOMF_NFAT_PROTEIN_BINDING,0.0
GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS,0.0
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.0
GOMF_PEPTIDE_HORMONE_BINDING,0.0
GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY,0.0
GOMF_PHOSPHATIDYLCHOLINE_TRANSFER_ACTIVITY,0.0
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,0.0
GOMF_HMG_BOX_DOMAIN_BINDING,0.0
GOMF_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY,0.0
GOMF_GALACTOSYLTRANSFERASE_ACTIVITY,0.0
GOMF_FIBRONECTIN_BINDING,0.0
GOCC_INTERSTITIAL_MATRIX,0.0
GOMF_TRANSCRIPTION_ELONGATION_REGULATOR_ACTIVITY,0.0
GOCC_MEMBRANE_COAT,0.0
GOMF_TOXIC_SUBSTANCE_BINDING,0.0
GOMF_TITIN_BINDING,0.0
GOMF_TFIIB_CLASS_TRANSCRIPTION_FACTOR_BINDING,0.0
GOCC_WEIBEL_PALADE_BODY,0.0
GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.0
GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY,0.0
GOMF_AMINO_ACID_BINDING,0.0
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION,0.0
GOMF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY,0.0
GOMF_BETA_GALACTOSIDE_CMP_ALPHA_2_3_SIALYLTRANSFERASE_ACTIVITY,0.0
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0
GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.0
GOMF_STEROID_HORMONE_RECEPTOR_ACTIVITY,0.0
GOMF_FATTY_ACYL_COA_SYNTHASE_ACTIVITY,0.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.0
Pentose phosphate pathway - Homo sapiens (human),0.0
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.0
Ovarian steroidogenesis - Homo sapiens (human),0.0
Gap junction - Homo sapiens (human),0.0
Regulation of actin cytoskeleton - Homo sapiens (human),0.0
Toll-like receptor signaling pathway - Homo sapiens (human),0.0
NOD-like receptor signaling pathway - Homo sapiens (human),0.0
RIG-I-like receptor signaling pathway - Homo sapiens (human),0.0
C-type lectin receptor signaling pathway - Homo sapiens (human),0.0
Chemokine signaling pathway - Homo sapiens (human),0.0
Insulin signaling pathway - Homo sapiens (human),0.0
Adipocytokine signaling pathway - Homo sapiens (human),0.0
PPAR signaling pathway - Homo sapiens (human),0.0
GnRH secretion - Homo sapiens (human),0.0
Relaxin signaling pathway - Homo sapiens (human),0.0
Transcriptional misregulation in cancer - Homo sapiens (human),0.0
Adrenergic signaling in cardiomyocytes - Homo sapiens (human),0.0
Salivary secretion - Homo sapiens (human),0.0
Carbohydrate digestion and absorption - Homo sapiens (human),0.0
Mineral absorption - Homo sapiens (human),0.0
Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human),0.0
Collecting duct acid secretion - Homo sapiens (human),0.0
Glutamatergic synapse - Homo sapiens (human),0.0
Synaptic vesicle cycle - Homo sapiens (human),0.0
Neurotrophin signaling pathway - Homo sapiens (human),0.0
Axon guidance - Homo sapiens (human),0.0
Osteoclast differentiation - Homo sapiens (human),0.0
Focal adhesion - Homo sapiens (human),0.0
Ferroptosis - Homo sapiens (human),0.0
Mitophagy - animal - Homo sapiens (human),0.0
Autophagy - other - Homo sapiens (human),0.0
Glycerolipid metabolism - Homo sapiens (human),0.0
Glycerophospholipid metabolism - Homo sapiens (human),0.0
Arginine biosynthesis - Homo sapiens (human),0.0
Other types of O-glycan biosynthesis - Homo sapiens (human),0.0
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human),0.0
Glycosaminoglycan degradation - Homo sapiens (human),0.0
Virion - Lyssavirus - Homo sapiens (human),0.0
MAPK signaling pathway - Homo sapiens (human),0.0
ErbB signaling pathway - Homo sapiens (human),0.0
Rap1 signaling pathway - Homo sapiens (human),0.0
Apelin signaling pathway - Homo sapiens (human),0.0
TNF signaling pathway - Homo sapiens (human),0.0
Calcium signaling pathway - Homo sapiens (human),0.0
Phospholipase D signaling pathway - Homo sapiens (human),0.0
cAMP signaling pathway - Homo sapiens (human),0.0
PI3K-Akt signaling pathway - Homo sapiens (human),0.0
AMPK signaling pathway - Homo sapiens (human),0.0
mTOR signaling pathway - Homo sapiens (human),0.0
Neuroactive ligand-receptor interaction - Homo sapiens (human),0.0
Endocytosis - Homo sapiens (human),0.0
Phagosome - Homo sapiens (human),0.0
Lysosome - Homo sapiens (human),0.0
Autophagy - animal - Homo sapiens (human),0.0
Pathways in cancer - Homo sapiens (human),0.0
